timestamp,open,high,low,close,volume,turnover
2026-04-26 01:05:00+00:00,2312.6,2313.71,2312.27,2313.71,146.02,337758.0378
2026-04-26 01:10:00+00:00,2313.71,2315.04,2312.77,2314.11,1598.26,3698552.6146
2026-04-26 01:15:00+00:00,2314.11,2315.97,2314.06,2314.25,1693.61,3921273.9967
2026-04-26 01:20:00+00:00,2314.25,2315.61,2314.24,2314.92,182.02,421369.8965
2026-04-26 01:25:00+00:00,2314.92,2315.63,2314.42,2315.0,551.01,1275564.592
2026-04-26 01:30:00+00:00,2315.0,2316.12,2314.77,2316.11,592.94,1372870.7674
2026-04-26 01:35:00+00:00,2316.11,2316.85,2316.11,2316.84,137.56,318642.277
2026-04-26 01:40:00+00:00,2316.84,2317.17,2314.19,2314.85,2126.59,4924620.0331
2026-04-26 01:45:00+00:00,2314.85,2315.16,2313.8,2314.1,326.65,756096.2184
2026-04-26 01:50:00+00:00,2314.1,2315.52,2314.09,2314.83,588.11,1361415.7713
2026-04-26 01:55:00+00:00,2314.83,2314.83,2312.28,2312.73,1268.18,2933782.685
2026-04-26 02:00:00+00:00,2312.73,2314.3,2312.44,2314.27,646.41,1495452.4233
2026-04-26 02:05:00+00:00,2314.27,2315.34,2314.16,2315.15,516.85,1196429.4216
2026-04-26 02:10:00+00:00,2315.15,2316.92,2314.71,2316.46,488.88,1132326.8459
2026-04-26 02:15:00+00:00,2316.46,2317.28,2315.65,2315.85,651.51,1509347.9755
2026-04-26 02:20:00+00:00,2315.85,2316.68,2315.07,2316.32,610.55,1413932.6651
2026-04-26 02:25:00+00:00,2316.32,2317.01,2316.14,2316.29,368.79,854373.5887
2026-04-26 02:30:00+00:00,2316.29,2317.5,2316.28,2316.53,627.19,1453142.8591
2026-04-26 02:35:00+00:00,2316.53,2316.58,2315.97,2315.98,193.41,448003.932
2026-04-26 02:40:00+00:00,2315.98,2315.98,2314.26,2314.26,572.5,1325349.3761
2026-04-26 02:45:00+00:00,2314.26,2314.71,2313.11,2314.2,435.39,1007325.8585
2026-04-26 02:50:00+00:00,2314.2,2314.98,2313.96,2314.41,651.2,1507042.7258
2026-04-26 02:55:00+00:00,2314.41,2314.41,2313.4,2314.06,529.96,1226225.2263
2026-04-26 03:00:00+00:00,2314.06,2314.24,2312.47,2313.37,784.89,1815790.3204
2026-04-26 03:05:00+00:00,2313.37,2314.39,2313.2,2313.72,948.03,2193484.4929
2026-04-26 03:10:00+00:00,2313.72,2315.16,2313.24,2315.15,666.44,1542285.3106
2026-04-26 03:15:00+00:00,2315.15,2315.5,2315.0,2315.0,217.69,504024.2426
2026-04-26 03:20:00+00:00,2315.0,2315.3,2314.58,2314.76,205.87,476565.932
2026-04-26 03:25:00+00:00,2314.76,2314.76,2311.0,2311.31,516.49,1194379.7543
2026-04-26 03:30:00+00:00,2311.31,2311.65,2309.33,2309.76,2016.09,4658276.1455
2026-04-26 03:35:00+00:00,2309.76,2309.76,2305.01,2306.94,5980.68,13799113.433
2026-04-26 03:40:00+00:00,2306.94,2308.15,2306.8,2308.05,685.92,1582725.086
2026-04-26 03:45:00+00:00,2308.05,2308.75,2306.83,2308.45,676.4,1560905.1801
2026-04-26 03:50:00+00:00,2308.45,2308.81,2307.83,2308.23,376.77,869674.9315
2026-04-26 03:55:00+00:00,2308.23,2309.3,2308.03,2308.58,860.91,1987508.6486
2026-04-26 04:00:00+00:00,2308.58,2310.38,2307.68,2307.69,1659.94,3833297.8885
2026-04-26 04:05:00+00:00,2307.69,2309.98,2307.69,2309.98,1044.5,2411537.5195
2026-04-26 04:10:00+00:00,2309.98,2311.48,2309.84,2309.84,446.31,1031311.814
2026-04-26 04:15:00+00:00,2309.84,2310.77,2309.35,2309.93,1202.7,2778135.2921
2026-04-26 04:20:00+00:00,2309.93,2310.17,2309.61,2309.89,205.86,475530.1278
2026-04-26 04:25:00+00:00,2309.89,2309.89,2309.17,2309.55,262.52,606304.5703
2026-04-26 04:30:00+00:00,2309.55,2309.82,2308.88,2309.56,888.44,2051660.0927
2026-04-26 04:35:00+00:00,2309.56,2310.41,2309.53,2310.41,487.32,1125614.9717
2026-04-26 04:40:00+00:00,2310.41,2312.2,2310.4,2311.37,361.02,834552.099
2026-04-26 04:45:00+00:00,2311.37,2318.47,2311.34,2316.8,6647.68,15393700.2975
2026-04-26 04:50:00+00:00,2316.8,2318.77,2315.88,2317.08,3669.67,8503758.3991
2026-04-26 04:55:00+00:00,2317.08,2317.5,2316.01,2316.24,1905.37,4414256.4185
2026-04-26 05:00:00+00:00,2316.24,2317.0,2316.21,2316.71,928.88,2151918.0055
2026-04-26 05:05:00+00:00,2316.71,2318.79,2316.39,2318.04,1157.64,2682553.8734
2026-04-26 05:10:00+00:00,2318.04,2330.99,2317.11,2327.33,28976.45,67394728.259
2026-04-26 05:15:00+00:00,2327.33,2333.0,2325.56,2329.5,13635.96,31764471.3574
2026-04-26 05:20:00+00:00,2329.5,2330.8,2328.24,2328.24,4589.82,10691739.1003
2026-04-26 05:25:00+00:00,2328.24,2335.59,2327.36,2329.79,11548.97,26936472.1484
2026-04-26 05:30:00+00:00,2329.79,2333.36,2327.66,2328.93,3867.0,9010070.3644
2026-04-26 05:35:00+00:00,2328.93,2329.44,2326.68,2328.39,1729.68,4026470.2098
2026-04-26 05:40:00+00:00,2328.39,2328.76,2327.0,2327.74,1909.06,4443878.1565
2026-04-26 05:45:00+00:00,2327.74,2328.91,2325.81,2328.57,1774.95,4130260.7774
2026-04-26 05:50:00+00:00,2328.57,2328.57,2326.25,2326.35,1677.61,3904277.9599
2026-04-26 05:55:00+00:00,2326.35,2327.49,2325.9,2326.69,1382.05,3215453.0845
2026-04-26 06:00:00+00:00,2326.69,2330.85,2326.69,2330.2,3330.71,7758071.8561
2026-04-26 06:05:00+00:00,2330.2,2331.39,2328.05,2328.48,2437.13,5678969.6308
2026-04-26 06:10:00+00:00,2328.48,2330.19,2328.48,2329.19,1315.31,3063761.5321
2026-04-26 06:15:00+00:00,2329.19,2329.96,2327.0,2327.0,735.37,1712218.005
2026-04-26 06:20:00+00:00,2327.0,2328.44,2326.89,2327.18,1945.22,4527860.0349
2026-04-26 06:25:00+00:00,2327.18,2329.14,2327.18,2328.25,807.52,1880280.9665
2026-04-26 06:30:00+00:00,2328.25,2328.49,2327.31,2328.16,828.46,1928640.8966
2026-04-26 06:35:00+00:00,2328.16,2329.98,2328.16,2329.89,500.41,1165489.2283
2026-04-26 06:40:00+00:00,2329.89,2332.23,2329.89,2330.57,3012.61,7024080.4582
2026-04-26 06:45:00+00:00,2330.57,2330.99,2328.0,2328.12,580.94,1353285.124
2026-04-26 06:50:00+00:00,2328.12,2328.73,2325.24,2327.9,5717.18,13301507.0815
2026-04-26 06:55:00+00:00,2327.9,2329.1,2327.89,2328.9,1001.3,2331729.9684
2026-04-26 07:00:00+00:00,2328.9,2330.08,2327.27,2327.39,2053.19,4781578.0623
2026-04-26 07:05:00+00:00,2327.39,2328.68,2327.14,2328.02,1047.19,2437576.7597
2026-04-26 07:10:00+00:00,2328.02,2328.8,2327.51,2328.12,1561.79,3636159.9733
2026-04-26 07:15:00+00:00,2328.12,2329.42,2328.12,2329.05,776.93,1809407.8472
2026-04-26 07:20:00+00:00,2329.05,2329.94,2328.7,2329.0,792.36,1845562.6579
2026-04-26 07:25:00+00:00,2329.0,2329.4,2328.24,2328.67,481.97,1122366.3501
2026-04-26 07:30:00+00:00,2328.67,2328.98,2327.53,2328.02,336.57,783585.8982
2026-04-26 07:35:00+00:00,2328.02,2328.4,2327.4,2327.68,540.47,1258107.7869
2026-04-26 07:40:00+00:00,2327.68,2327.95,2327.05,2327.31,565.32,1315811.6641
2026-04-26 07:45:00+00:00,2327.31,2328.26,2327.31,2328.25,522.0,1215076.9796
2026-04-26 07:50:00+00:00,2328.25,2330.39,2327.64,2329.38,1404.28,3271028.4499
2026-04-26 07:55:00+00:00,2329.38,2331.43,2329.38,2330.24,1683.7,3924262.0448
2026-04-26 08:00:00+00:00,2330.24,2333.6,2330.12,2331.17,3751.62,8748086.2626
2026-04-26 08:05:00+00:00,2331.17,2331.98,2330.6,2331.36,620.14,1445789.3529
2026-04-26 08:10:00+00:00,2331.36,2332.37,2329.9,2331.51,1926.87,4492506.5652
2026-04-26 08:15:00+00:00,2331.51,2332.04,2329.9,2329.91,583.04,1359094.2277
2026-04-26 08:20:00+00:00,2329.91,2330.41,2328.96,2329.9,561.16,1307264.764
2026-04-26 08:25:00+00:00,2329.9,2331.07,2329.89,2330.31,483.4,1126524.9639
2026-04-26 08:30:00+00:00,2330.31,2332.59,2329.98,2332.59,1025.5,2391109.5795
2026-04-26 08:35:00+00:00,2332.59,2337.24,2332.58,2333.29,5431.19,12681448.818
2026-04-26 08:40:00+00:00,2333.29,2334.0,2330.19,2330.43,3806.0,8877207.4421
2026-04-26 08:45:00+00:00,2330.43,2331.21,2330.18,2330.63,680.85,1586902.0384
2026-04-26 08:50:00+00:00,2330.63,2332.54,2330.51,2332.3,1666.7,3885985.3401
2026-04-26 08:55:00+00:00,2332.3,2332.53,2330.03,2331.32,1316.1,3067852.4396
2026-04-26 09:00:00+00:00,2331.32,2331.33,2329.19,2329.74,805.35,1876561.3925
2026-04-26 09:05:00+00:00,2329.74,2330.27,2328.5,2329.35,1469.93,3424175.1004
2026-04-26 09:10:00+00:00,2329.35,2330.38,2328.13,2330.23,1567.89,3651633.4928
2026-04-26 09:15:00+00:00,2330.23,2330.64,2329.26,2329.45,425.38,991173.5237
2026-04-26 09:20:00+00:00,2329.45,2331.86,2329.45,2331.36,321.32,748973.5195
2026-04-26 09:25:00+00:00,2331.36,2332.92,2330.79,2330.88,412.31,961379.7723
2026-04-26 09:30:00+00:00,2330.88,2331.0,2330.03,2330.47,505.46,1177906.2668
2026-04-26 09:35:00+00:00,2330.47,2330.99,2330.16,2330.47,843.71,1966348.0714
2026-04-26 09:40:00+00:00,2330.47,2334.78,2330.4,2332.11,6176.74,14405893.4031
2026-04-26 09:45:00+00:00,2332.11,2332.4,2331.08,2331.76,1113.32,2596006.5151
2026-04-26 09:50:00+00:00,2331.76,2334.33,2331.76,2333.2,812.39,1895626.6585
2026-04-26 09:55:00+00:00,2333.2,2333.7,2332.75,2333.32,1267.86,2957846.3651
2026-04-26 10:00:00+00:00,2333.32,2333.32,2331.12,2331.81,567.77,1323901.4697
