timestamp,open,high,low,close,volume,turnover
2026-03-28 05:45:00+00:00,4500.79,4503.64,4500.73,4502.84,6.904,31084.83738
2026-03-28 05:50:00+00:00,4502.84,4503.4,4502.38,4503.1,10.84,48808.71376
2026-03-28 05:55:00+00:00,4503.1,4503.1,4502.14,4502.19,67.226,302679.9893
2026-03-28 06:00:00+00:00,4502.19,4503.2,4501.87,4503.17,41.631,187423.66389
2026-03-28 06:05:00+00:00,4503.17,4505.19,4503.17,4503.91,3.48,15674.41266
2026-03-28 06:10:00+00:00,4503.91,4503.95,4503.29,4503.36,5.232,23562.54309
2026-03-28 06:15:00+00:00,4503.36,4504.72,4503.36,4503.97,2.881,12975.88955
2026-03-28 06:20:00+00:00,4503.97,4505.33,4503.4,4503.4,2.96,13332.93745
2026-03-28 06:25:00+00:00,4503.4,4503.48,4503.05,4503.05,0.725,3264.95114
2026-03-28 06:30:00+00:00,4503.05,4503.05,4502.4,4502.4,2.708,12193.0138
2026-03-28 06:35:00+00:00,4502.4,4502.41,4502.4,4502.4,0.143,643.84334
2026-03-28 06:40:00+00:00,4502.4,4502.41,4502.4,4502.4,0.158,711.37924
2026-03-28 06:45:00+00:00,4502.4,4502.41,4502.4,4502.4,0.273,1229.15576
2026-03-28 06:50:00+00:00,4502.4,4502.43,4502.4,4502.42,0.569,2561.87104
2026-03-28 06:55:00+00:00,4502.42,4503.2,4502.42,4503.19,1.962,8834.41541
2026-03-28 07:00:00+00:00,4503.19,4503.25,4502.8,4502.8,0.163,734.0036
2026-03-28 07:05:00+00:00,4502.8,4502.81,4502.49,4502.49,0.542,2440.45656
2026-03-28 07:10:00+00:00,4502.49,4502.99,4502.42,4502.65,0.312,1404.81153
2026-03-28 07:15:00+00:00,4502.65,4502.99,4502.65,4502.66,0.37,1666.01074
2026-03-28 07:20:00+00:00,4502.66,4502.82,4501.7,4502.05,2.675,12043.67198
2026-03-28 07:25:00+00:00,4502.05,4502.39,4501.88,4501.89,0.737,3317.94607
2026-03-28 07:30:00+00:00,4501.89,4501.89,4501.53,4501.82,1.176,5293.88321
2026-03-28 07:35:00+00:00,4501.82,4501.82,4500.88,4500.97,0.883,3974.47855
2026-03-28 07:40:00+00:00,4500.97,4501.06,4500.6,4500.6,0.482,2169.35358
2026-03-28 07:45:00+00:00,4500.6,4501.1,4500.24,4500.77,7.51,33800.11896
2026-03-28 07:50:00+00:00,4500.77,4501.19,4499.0,4499.05,6.761,30425.14902
2026-03-28 07:55:00+00:00,4499.05,4499.73,4499.0,4499.73,1.413,6357.23733
2026-03-28 08:00:00+00:00,4499.73,4500.67,4499.23,4500.67,2.23,10034.8287
2026-03-28 08:05:00+00:00,4500.67,4501.09,4498.94,4498.94,3.187,14339.5413
2026-03-28 08:10:00+00:00,4498.94,4500.67,4498.94,4500.67,0.461,2074.42651
2026-03-28 08:15:00+00:00,4500.67,4501.14,4499.93,4500.81,4.831,21741.73388
2026-03-28 08:20:00+00:00,4500.81,4500.89,4499.35,4500.89,4.607,20732.23863
2026-03-28 08:25:00+00:00,4500.89,4501.18,4500.89,4501.18,0.788,3546.80016
2026-03-28 08:30:00+00:00,4501.18,4502.16,4501.18,4502.01,0.995,4479.25958
2026-03-28 08:35:00+00:00,4502.01,4502.01,4500.02,4500.02,4.246,19112.9949
2026-03-28 08:40:00+00:00,4500.02,4500.21,4499.99,4500.18,1.778,8001.08584
2026-03-28 08:45:00+00:00,4500.18,4500.4,4500.18,4500.4,0.009,40.50357
2026-03-28 08:50:00+00:00,4500.4,4500.4,4500.39,4500.4,0.87,3915.34439
2026-03-28 08:55:00+00:00,4500.4,4500.56,4499.82,4499.83,0.605,2722.53632
2026-03-28 09:00:00+00:00,4499.83,4501.4,4499.41,4500.78,2.263,10183.68257
2026-03-28 09:05:00+00:00,4500.78,4500.78,4500.21,4500.21,0.065,292.53176
2026-03-28 09:10:00+00:00,4500.21,4500.21,4500.21,4500.21,0.003,13.50063
2026-03-28 09:15:00+00:00,4500.21,4500.59,4499.13,4500.59,3.152,14182.89175
2026-03-28 09:20:00+00:00,4500.59,4500.8,4500.59,4500.8,0.12,540.08458
2026-03-28 09:25:00+00:00,4500.8,4500.8,4500.8,4500.8,0.011,49.5088
2026-03-28 09:30:00+00:00,4500.8,4500.8,4500.8,4500.8,0.079,355.5632
2026-03-28 09:35:00+00:00,4500.8,4500.8,4499.47,4499.96,2.033,9148.10749
2026-03-28 09:40:00+00:00,4499.96,4499.96,4499.96,4499.96,0.123,553.49508
2026-03-28 09:45:00+00:00,4499.96,4499.96,4499.92,4499.92,0.003,13.49976
2026-03-28 09:50:00+00:00,4499.92,4499.92,4499.07,4499.46,1.96,8818.80943
2026-03-28 09:55:00+00:00,4499.46,4499.46,4499.4,4499.45,0.412,1853.76938
2026-03-28 10:00:00+00:00,4499.45,4499.75,4498.81,4499.75,1.039,4674.8175
2026-03-28 10:05:00+00:00,4499.75,4499.75,4499.59,4499.69,0.974,4382.65624
2026-03-28 10:10:00+00:00,4499.69,4499.69,4498.36,4499.24,4.488,20192.13888
2026-03-28 10:15:00+00:00,4499.24,4499.77,4499.23,4499.25,1.049,4719.86898
2026-03-28 10:20:00+00:00,4499.25,4499.4,4498.43,4498.85,2.625,11810.2544
2026-03-28 10:25:00+00:00,4498.85,4498.85,4497.67,4497.98,1.474,6629.90816
2026-03-28 10:30:00+00:00,4497.98,4498.81,4497.94,4498.8,3.743,16837.56406
2026-03-28 10:35:00+00:00,4498.8,4499.36,4498.52,4498.94,14.014,63047.41263
2026-03-28 10:40:00+00:00,4498.94,4499.37,4498.84,4499.37,13.02,58578.76172
2026-03-28 10:45:00+00:00,4499.37,4499.51,4498.97,4499.15,0.888,3995.52745
2026-03-28 10:50:00+00:00,4499.15,4499.15,4497.17,4498.45,2.989,13444.68234
2026-03-28 10:55:00+00:00,4498.45,4498.56,4498.45,4498.55,0.189,850.22739
2026-03-28 11:00:00+00:00,4498.55,4499.43,4498.55,4499.43,6.656,29947.08203
2026-03-28 11:05:00+00:00,4499.43,4499.47,4499.32,4499.46,0.109,490.43975
2026-03-28 11:10:00+00:00,4499.46,4499.46,4499.0,4499.43,5.593,25164.34113
2026-03-28 11:15:00+00:00,4499.43,4499.63,4499.28,4499.29,1.831,8238.5807
2026-03-28 11:20:00+00:00,4499.29,4499.29,4498.87,4498.87,2.023,9101.63081
2026-03-28 11:25:00+00:00,4498.87,4498.87,4498.0,4498.0,1.049,4719.00486
2026-03-28 11:30:00+00:00,4498.0,4498.35,4497.16,4498.34,5.427,24409.77655
2026-03-28 11:35:00+00:00,4498.34,4498.55,4497.89,4498.03,2.648,11911.60084
2026-03-28 11:40:00+00:00,4498.03,4498.13,4498.02,4498.08,0.574,2581.89984
2026-03-28 11:45:00+00:00,4498.08,4498.39,4498.08,4498.39,0.728,3274.66249
2026-03-28 11:50:00+00:00,4498.39,4498.69,4498.39,4498.68,1.319,5933.64791
